,ASeas_Pos,ASeas_Draw,ASeas_Goals_For,ASeas_Goal_Difference,ASeas_Pts,HSeas_Pos,HSeas_Draw,HSeas_Goals_For,HSeas_Goal_Difference,HSeas_Pts,A_Team_number,A_Av_Salary_Club,A_Draw,A_Goals_For,A_Goal_Difference,H_Team_number,H_Av_Salary_Club,H_Draw,H_Goals_For,H_Goal_Difference,AVERAGE_ODD_WIN,AVERAGE_ODD_DRAW,AVERAGE_ODD_OPPONENT_WIN,year,month,RandomNumber
196,3,9,63,24,72,5,7,73,22,70,7,5.02,257,1770,768,1,4.85,260,1845,832,1.83,3.7,4.33,2019,12,1824
197,7,9,47,1,57,2,7,89,67,97,29,1.76,49,203,-124,14,4.86,262,1774,728,1.83,3.7,4.33,2019,12,533
198,0,0,0,0,0,1,2,95,72,98,20,0.62,36,128,-40,15,5.99,196,1374,399,1.83,3.7,4.33,2019,12,1086
199,3,9,63,24,72,17,9,35,-25,36,7,5.02,257,1770,768,4,1.7,22,69,-45,1.83,3.7,4.33,2020,1,1097
200,8,9,54,8,54,1,2,95,72,98,9,3.25,296,1357,46,15,5.99,196,1374,399,1.83,3.7,4.33,2020,1,279
201,7,9,47,1,57,11,8,52,-7,50,29,1.76,49,203,-124,26,1.78,51,240,-137,1.83,3.7,4.33,2020,1,1452
202,4,2,67,28,71,16,12,45,-20,39,25,3.52,257,1547,241,21,2.67,214,937,-150,1.83,3.7,4.33,2020,1,1327
203,14,6,56,-14,45,10,7,52,-3,52,3,1.99,36,201,-64,28,3.19,228,1064,-205,1.83,3.7,4.33,2020,1,160
204,9,7,51,3,52,13,9,42,-6,45,13,2.71,136,623,-95,18,1.65,234,1249,14,1.83,3.7,4.33,2020,1,1856
205,6,9,65,11,66,5,7,73,22,70,16,6.53,224,1989,1060,1,4.85,260,1845,832,1.83,3.7,4.33,2020,1,405
206,0,0,0,0,0,15,7,45,-23,40,2,1.3,275,1117,-69,5,1.6,44,190,-107,1.83,3.7,4.33,2020,1,1530
207,12,7,51,-2,49,0,0,0,0,0,8,2.76,96,425,-139,19,0.65,92,365,-145,1.83,3.7,4.33,2020,1,112
208,0,0,0,0,0,2,7,89,67,97,20,0.62,36,128,-40,14,4.86,262,1774,728,1.83,3.7,4.33,2020,1,62
209,10,7,52,-3,52,0,0,0,0,0,28,3.19,228,1064,-205,20,0.62,36,128,-40,1.83,3.7,4.33,2020,1,1683
210,13,9,42,-6,45,7,9,47,1,57,18,1.65,234,1249,14,29,1.76,49,203,-124,1.83,3.7,4.33,2020,1,1426
211,15,7,45,-23,40,3,9,63,24,72,5,1.6,44,190,-107,7,5.02,257,1770,768,1.83,3.7,4.33,2020,1,825
212,17,9,35,-25,36,8,9,54,8,54,4,1.7,22,69,-45,9,3.25,296,1357,46,1.83,3.7,4.33,2020,1,1217
213,0,0,0,0,0,6,9,65,11,66,19,0.65,92,365,-145,16,6.53,224,1989,1060,1.83,3.7,4.33,2020,1,1692
214,16,12,45,-20,39,9,7,51,3,52,21,2.67,214,937,-150,13,2.71,136,623,-95,1.83,3.7,4.33,2020,1,1608
215,5,7,73,22,70,12,7,51,-2,49,1,4.85,260,1845,832,8,2.76,96,425,-139,1.83,3.7,4.33,2020,1,71
216,2,7,89,67,97,4,2,67,28,71,14,4.86,262,1774,728,25,3.52,257,1547,241,1.83,3.7,4.33,2020,1,929
217,11,8,52,-7,50,14,6,56,-14,45,26,1.78,51,240,-137,3,1.99,36,201,-64,1.83,3.7,4.33,2020,1,625
218,1,2,95,72,98,0,0,0,0,0,15,5.99,196,1374,399,2,1.3,275,1117,-69,1.83,3.7,4.33,2020,1,1376
219,7,9,47,1,57,16,12,45,-20,39,29,1.76,49,203,-124,21,2.67,214,937,-150,1.83,3.7,4.33,2020,1,1713
220,0,0,0,0,0,5,7,73,22,70,20,0.62,36,128,-40,1,4.85,260,1845,832,1.83,3.7,4.33,2020,1,1564
221,14,6,56,-14,45,0,0,0,0,0,3,1.99,36,201,-64,19,0.65,92,365,-145,1.83,3.7,4.33,2020,1,390
222,3,9,63,24,72,13,9,42,-6,45,7,5.02,257,1770,768,18,1.65,234,1249,14,1.83,3.7,4.33,2020,1,134
223,0,0,0,0,0,17,9,35,-25,36,2,1.3,275,1117,-69,4,1.7,22,69,-45,1.83,3.7,4.33,2020,1,1815
224,4,2,67,28,71,11,8,52,-7,50,25,3.52,257,1547,241,26,1.78,51,240,-137,1.83,3.7,4.33,2020,1,1075
225,8,9,54,8,54,10,7,52,-3,52,9,3.25,296,1357,46,28,3.19,228,1064,-205,1.83,3.7,4.33,2020,1,364
226,12,7,51,-2,49,1,2,95,72,98,8,2.76,96,425,-139,15,5.99,196,1374,399,1.83,3.7,4.33,2020,1,1499
227,9,7,51,3,52,15,7,45,-23,40,13,2.71,136,623,-95,5,1.6,44,190,-107,1.83,3.7,4.33,2020,1,1319
228,6,9,65,11,66,2,7,89,67,97,16,6.53,224,1989,1060,14,4.86,262,1774,728,1.83,3.7,4.33,2020,1,623
229,13,9,42,-6,45,8,9,54,8,54,18,1.65,234,1249,14,9,3.25,296,1357,46,1.83,3.7,4.33,2020,1,469
230,1,2,95,72,98,0,0,0,0,0,15,5.99,196,1374,399,20,0.62,36,128,-40,1.83,3.7,4.33,2020,1,958
231,17,9,35,-25,36,14,6,56,-14,45,4,1.7,22,69,-45,3,1.99,36,201,-64,1.83,3.7,4.33,2020,1,685
232,5,7,73,22,70,3,9,63,24,72,1,4.85,260,1845,832,7,5.02,257,1770,768,1.83,3.7,4.33,2020,1,1265
233,16,12,45,-20,39,12,7,51,-2,49,21,2.67,214,937,-150,8,2.76,96,425,-139,1.83,3.7,4.33,2020,1,256
234,11,8,52,-7,50,0,0,0,0,0,26,1.78,51,240,-137,2,1.3,275,1117,-69,1.83,3.7,4.33,2020,1,911
235,10,7,52,-3,52,9,7,51,3,52,28,3.19,228,1064,-205,13,2.71,136,623,-95,1.83,3.7,4.33,2020,1,808
236,15,7,45,-23,40,6,9,65,11,66,5,1.6,44,190,-107,16,6.53,224,1989,1060,1.83,3.7,4.33,2020,1,412
237,0,0,0,0,0,4,2,67,28,71,19,0.65,92,365,-145,25,3.52,257,1547,241,1.83,3.7,4.33,2020,1,583
238,2,7,89,67,97,7,9,47,1,57,14,4.86,262,1774,728,29,1.76,49,203,-124,1.83,3.7,4.33,2020,1,747
239,2,7,89,67,97,10,7,52,-3,52,14,4.86,262,1774,728,28,3.19,228,1064,-205,1.83,3.7,4.33,2020,1,1885
240,17,9,35,-25,36,10,7,52,-3,52,4,1.7,22,69,-45,28,3.19,228,1064,-205,1.83,3.7,4.33,2020,2,495
241,0,0,0,0,0,13,9,42,-6,45,19,0.65,92,365,-145,18,1.65,234,1249,14,1.83,3.7,4.33,2020,2,934
242,8,9,54,8,54,11,8,52,-7,50,9,3.25,296,1357,46,26,1.78,51,240,-137,1.83,3.7,4.33,2020,2,1249
243,3,9,63,24,72,9,7,51,3,52,7,5.02,257,1770,768,13,2.71,136,623,-95,1.83,3.7,4.33,2020,2,1663
244,7,9,47,1,57,6,9,65,11,66,29,1.76,49,203,-124,16,6.53,224,1989,1060,1.83,3.7,4.33,2020,2,683
245,0,0,0,0,0,14,6,56,-14,45,2,1.3,275,1117,-69,3,1.99,36,201,-64,1.83,3.7,4.33,2020,2,1601
246,0,0,0,0,0,12,7,51,-2,49,20,0.62,36,128,-40,8,2.76,96,425,-139,1.83,3.7,4.33,2020,2,701
247,16,12,45,-20,39,2,7,89,67,97,21,2.67,214,937,-150,14,4.86,262,1774,728,1.83,3.7,4.33,2020,2,904
248,5,7,73,22,70,15,7,45,-23,40,1,4.85,260,1845,832,5,1.6,44,190,-107,1.83,3.7,4.33,2020,2,1
249,1,2,95,72,98,4,2,67,28,71,15,5.99,196,1374,399,25,3.52,257,1547,241,1.83,3.7,4.33,2020,2,1326
250,12,7,51,-2,49,8,9,54,8,54,8,2.76,96,425,-139,9,3.25,296,1357,46,1.83,3.7,4.33,2020,2,1238
251,11,8,52,-7,50,17,9,35,-25,36,26,1.78,51,240,-137,4,1.7,22,69,-45,1.83,3.7,4.33,2020,2,1630
252,10,7,52,-3,52,1,2,95,72,98,28,3.19,228,1064,-205,15,5.99,196,1374,399,1.83,3.7,4.33,2020,2,1363
253,14,6,56,-14,45,0,0,0,0,0,3,1.99,36,201,-64,20,0.62,36,128,-40,1.83,3.7,4.33,2020,2,1867
254,9,7,51,3,52,7,9,47,1,57,13,2.71,136,623,-95,29,1.76,49,203,-124,1.83,3.7,4.33,2020,2,219
255,15,7,45,-23,40,16,12,45,-20,39,5,1.6,44,190,-107,21,2.67,214,937,-150,1.83,3.7,4.33,2020,2,1478
256,2,7,89,67,97,0,0,0,0,0,14,4.86,262,1774,728,19,0.65,92,365,-145,1.83,3.7,4.33,2020,2,1686
257,13,9,42,-6,45,5,7,73,22,70,18,1.65,234,1249,14,1,4.85,260,1845,832,1.83,3.7,4.33,2020,2,1039
258,4,2,67,28,71,0,0,0,0,0,25,3.52,257,1547,241,2,1.3,275,1117,-69,1.83,3.7,4.33,2020,2,1000
259,6,9,65,11,66,3,9,63,24,72,16,6.53,224,1989,1060,7,5.02,257,1770,768,1.83,3.7,4.33,2020,2,272
260,1,2,95,72,98,9,7,51,3,52,15,5.99,196,1374,399,13,2.71,136,623,-95,1.83,3.7,4.33,2020,2,1007
261,17,9,35,-25,36,0,0,0,0,0,4,1.7,22,69,-45,20,0.62,36,128,-40,1.83,3.7,4.33,2020,2,699
262,13,9,42,-6,45,12,7,51,-2,49,18,1.65,234,1249,14,8,2.76,96,425,-139,1.83,3.7,4.33,2020,2,625
263,0,0,0,0,0,16,12,45,-20,39,2,1.3,275,1117,-69,21,2.67,214,937,-150,1.83,3.7,4.33,2020,2,1326
264,14,6,56,-14,45,15,7,45,-23,40,3,1.99,36,201,-64,5,1.6,44,190,-107,1.83,3.7,4.33,2020,2,139
265,4,2,67,28,71,3,9,63,24,72,25,3.52,257,1547,241,7,5.02,257,1770,768,1.83,3.7,4.33,2020,2,393
266,11,8,52,-7,50,6,9,65,11,66,26,1.78,51,240,-137,16,6.53,224,1989,1060,1.83,3.7,4.33,2020,2,171
267,0,0,0,0,0,7,9,47,1,57,19,0.65,92,365,-145,29,1.76,49,203,-124,1.83,3.7,4.33,2020,2,843
268,8,9,54,8,54,5,7,73,22,70,9,3.25,296,1357,46,1,4.85,260,1845,832,1.83,3.7,4.33,2020,2,1064
269,10,7,52,-3,52,2,7,89,67,97,28,3.19,228,1064,-205,14,4.86,262,1774,728,1.83,3.7,4.33,2020,2,470
270,0,0,0,0,0,0,0,0,0,0,20,0.62,36,128,-40,2,1.3,275,1117,-69,1.83,3.7,4.33,2020,2,1116
271,9,7,51,3,52,0,0,0,0,0,13,2.71,136,623,-95,19,0.65,92,365,-145,1.83,3.7,4.33,2020,2,1824
272,12,7,51,-2,49,17,9,35,-25,36,8,2.76,96,425,-139,4,1.7,22,69,-45,1.83,3.7,4.33,2020,2,243
273,5,7,73,22,70,1,2,95,72,98,1,4.85,260,1845,832,15,5.99,196,1374,399,1.83,3.7,4.33,2020,2,488
274,3,9,63,24,72,14,6,56,-14,45,7,5.02,257,1770,768,3,1.99,36,201,-64,1.83,3.7,4.33,2020,2,1054
275,16,12,45,-20,39,10,7,52,-3,52,21,2.67,214,937,-150,28,3.19,228,1064,-205,1.83,3.7,4.33,2020,2,271
276,15,7,45,-23,40,13,9,42,-6,45,5,1.6,44,190,-107,18,1.65,234,1249,14,1.83,3.7,4.33,2020,2,763
277,2,7,89,67,97,11,8,52,-7,50,14,4.86,262,1774,728,26,1.78,51,240,-137,1.83,3.7,4.33,2020,2,1699
278,7,9,47,1,57,4,2,67,28,71,29,1.76,49,203,-124,25,3.52,257,1547,241,1.83,3.7,4.33,2020,3,1455
279,6,9,65,11,66,8,9,54,8,54,16,6.53,224,1989,1060,9,3.25,296,1357,46,1.83,3.7,4.33,2020,3,1508
280,17,9,35,-25,36,7,9,47,1,57,4,1.7,22,69,-45,29,1.76,49,203,-124,1.83,3.7,4.33,2020,3,231
281,14,6,56,-14,45,2,7,89,67,97,3,1.99,36,201,-64,14,4.86,262,1774,728,1.83,3.7,4.33,2020,3,1484
282,11,8,52,-7,50,12,7,51,-2,49,26,1.78,51,240,-137,8,2.76,96,425,-139,1.83,3.7,4.33,2020,3,1701
283,4,2,67,28,71,15,7,45,-23,40,25,3.52,257,1547,241,5,1.6,44,190,-107,1.83,3.7,4.33,2020,3,1130
284,0,0,0,0,0,0,0,0,0,0,19,0.65,92,365,-145,20,0.62,36,128,-40,1.83,3.7,4.33,2020,3,700
285,10,7,52,-3,52,5,7,73,22,70,28,3.19,228,1064,-205,1,4.85,260,1845,832,1.83,3.7,4.33,2020,3,1328
286,13,9,42,-6,45,16,12,45,-20,39,18,1.65,234,1249,14,21,2.67,214,937,-150,1.83,3.7,4.33,2020,3,1207
287,8,9,54,8,54,3,9,63,24,72,9,3.25,296,1357,46,7,5.02,257,1770,768,1.83,3.7,4.33,2020,3,1282
288,1,2,95,72,98,6,9,65,11,66,15,5.99,196,1374,399,16,6.53,224,1989,1060,1.83,3.7,4.33,2020,3,1059
289,0,0,0,0,0,9,7,51,3,52,2,1.3,275,1117,-69,13,2.71,136,623,-95,1.83,3.7,4.33,2020,3,613
290,12,7,51,-2,49,14,6,56,-14,45,8,2.76,96,425,-139,3,1.99,36,201,-64,1.83,3.7,4.33,2020,3,904
291,9,7,51,3,52,11,8,52,-7,50,13,2.71,136,623,-95,26,1.78,51,240,-137,1.83,3.7,4.33,2020,3,1720
292,16,12,45,-20,39,0,0,0,0,0,21,2.67,214,937,-150,19,0.65,92,365,-145,1.83,3.7,4.33,2020,3,907
293,15,7,45,-23,40,1,2,95,72,98,5,1.6,44,190,-107,15,5.99,196,1374,399,1.83,3.7,4.33,2020,3,1171
294,0,0,0,0,0,13,9,42,-6,45,20,0.62,36,128,-40,18,1.65,234,1249,14,1.83,3.7,4.33,2020,3,553
295,5,7,73,22,70,17,9,35,-25,36,1,4.85,260,1845,832,4,1.7,22,69,-45,1.83,3.7,4.33,2020,3,1027
296,3,9,63,24,72,0,0,0,0,0,7,5.02,257,1770,768,2,1.3,275,1117,-69,1.83,3.7,4.33,2020,3,1413
297,7,9,47,1,57,10,7,52,-3,52,29,1.76,49,203,-124,28,3.19,228,1064,-205,1.83,3.7,4.33,2020,3,170
298,6,9,65,11,66,4,2,67,28,71,16,6.53,224,1989,1060,25,3.52,257,1547,241,1.83,3.7,4.33,2020,3,1173
299,2,7,89,67,97,8,9,54,8,54,14,4.86,262,1774,728,9,3.25,296,1357,46,1.83,3.7,4.33,2020,3,415
300,10,7,52,-3,52,4,2,67,28,71,28,3.19,228,1064,-205,25,3.52,257,1547,241,1.83,3.7,4.33,2020,3,1029
301,11,8,52,-7,50,15,7,45,-23,40,26,1.78,51,240,-137,5,1.6,44,190,-107,1.83,3.7,4.33,2020,3,1115
302,1,2,95,72,98,3,9,63,24,72,15,5.99,196,1374,399,7,5.02,257,1770,768,1.83,3.7,4.33,2020,3,1418
303,14,6,56,-14,45,7,9,47,1,57,3,1.99,36,201,-64,29,1.76,49,203,-124,1.83,3.7,4.33,2020,3,468
304,0,0,0,0,0,13,9,42,-6,45,2,1.3,275,1117,-69,18,1.65,234,1249,14,1.83,3.7,4.33,2020,3,1406
305,12,7,51,-2,49,2,7,89,67,97,8,2.76,96,425,-139,14,4.86,262,1774,728,1.83,3.7,4.33,2020,3,818
306,8,9,54,8,54,0,0,0,0,0,9,3.25,296,1357,46,19,0.65,92,365,-145,1.83,3.7,4.33,2020,3,1853
307,0,0,0,0,0,6,9,65,11,66,20,0.62,36,128,-40,16,6.53,224,1989,1060,1.83,3.7,4.33,2020,3,692
308,17,9,35,-25,36,9,7,51,3,52,4,1.7,22,69,-45,13,2.71,136,623,-95,1.83,3.7,4.33,2020,3,639
309,5,7,73,22,70,16,12,45,-20,39,1,4.85,260,1845,832,21,2.67,214,937,-150,1.83,3.7,4.33,2020,3,900
310,13,9,42,-6,45,14,6,56,-14,45,18,1.65,234,1249,14,3,1.99,36,201,-64,1.83,3.7,4.33,2020,4,201
311,6,9,65,11,66,17,9,35,-25,36,16,6.53,224,1989,1060,4,1.7,22,69,-45,1.83,3.7,4.33,2020,4,514
312,4,2,67,28,71,0,0,0,0,0,25,3.52,257,1547,241,20,0.62,36,128,-40,1.83,3.7,4.33,2020,4,374
313,7,9,47,1,57,0,0,0,0,0,29,1.76,49,203,-124,2,1.3,275,1117,-69,1.83,3.7,4.33,2020,4,372
314,16,12,45,-20,39,11,8,52,-7,50,21,2.67,214,937,-150,26,1.78,51,240,-137,1.83,3.7,4.33,2020,4,400
315,3,9,63,24,72,10,7,52,-3,52,7,5.02,257,1770,768,28,3.19,228,1064,-205,1.83,3.7,4.33,2020,4,985
316,9,7,51,3,52,8,9,54,8,54,13,2.71,136,623,-95,9,3.25,296,1357,46,1.83,3.7,4.33,2020,4,1227
317,0,0,0,0,0,5,7,73,22,70,19,0.65,92,365,-145,1,4.85,260,1845,832,1.83,3.7,4.33,2020,4,1373
318,2,7,89,67,97,1,2,95,72,98,14,4.86,262,1774,728,15,5.99,196,1374,399,1.83,3.7,4.33,2020,4,469
319,15,7,45,-23,40,12,7,51,-2,49,5,1.6,44,190,-107,8,2.76,96,425,-139,1.83,3.7,4.33,2020,4,1795
320,11,8,52,-7,50,3,9,63,24,72,26,1.78,51,240,-137,7,5.02,257,1770,768,1.83,3.7,4.33,2020,4,132
321,1,2,95,72,98,16,12,45,-20,39,15,5.99,196,1374,399,21,2.67,214,937,-150,1.83,3.7,4.33,2020,4,692
322,17,9,35,-25,36,0,0,0,0,0,4,1.7,22,69,-45,19,0.65,92,365,-145,1.83,3.7,4.33,2020,4,1525
323,10,7,52,-3,52,13,9,42,-6,45,28,3.19,228,1064,-205,18,1.65,234,1249,14,1.83,3.7,4.33,2020,4,863
324,8,9,54,8,54,4,2,67,28,71,9,3.25,296,1357,46,25,3.52,257,1547,241,1.83,3.7,4.33,2020,4,1017
325,14,6,56,-14,45,6,9,65,11,66,3,1.99,36,201,-64,16,6.53,224,1989,1060,1.83,3.7,4.33,2020,4,759
326,0,0,0,0,0,15,7,45,-23,40,20,0.62,36,128,-40,5,1.6,44,190,-107,1.83,3.7,4.33,2020,4,1125
327,0,0,0,0,0,2,7,89,67,97,2,1.3,275,1117,-69,14,4.86,262,1774,728,1.83,3.7,4.33,2020,4,583
328,5,7,73,22,70,7,9,47,1,57,1,4.85,260,1845,832,29,1.76,49,203,-124,1.83,3.7,4.33,2020,4,731
329,12,7,51,-2,49,9,7,51,3,52,8,2.76,96,425,-139,13,2.71,136,623,-95,1.83,3.7,4.33,2020,4,1637
330,3,9,63,24,72,12,7,51,-2,49,7,5.02,257,1770,768,8,2.76,96,425,-139,1.83,3.7,4.33,2020,4,1757
331,15,7,45,-23,40,10,7,52,-3,52,5,1.6,44,190,-107,28,3.19,228,1064,-205,1.83,3.7,4.33,2020,4,559
332,9,7,51,3,52,5,7,73,22,70,13,2.71,136,623,-95,1,4.85,260,1845,832,1.83,3.7,4.33,2020,4,955
333,16,12,45,-20,39,8,9,54,8,54,21,2.67,214,937,-150,9,3.25,296,1357,46,1.83,3.7,4.33,2020,4,500
334,13,9,42,-6,45,1,2,95,72,98,18,1.65,234,1249,14,15,5.99,196,1374,399,1.83,3.7,4.33,2020,4,835
335,4,2,67,28,71,14,6,56,-14,45,25,3.52,257,1547,241,3,1.99,36,201,-64,1.83,3.7,4.33,2020,4,1340
336,0,0,0,0,0,11,8,52,-7,50,19,0.65,92,365,-145,26,1.78,51,240,-137,1.83,3.7,4.33,2020,4,234
337,7,9,47,1,57,0,0,0,0,0,29,1.76,49,203,-124,20,0.62,36,128,-40,1.83,3.7,4.33,2020,4,1368
338,2,7,89,67,97,17,9,35,-25,36,14,4.86,262,1774,728,4,1.7,22,69,-45,1.83,3.7,4.33,2020,4,1737
339,6,9,65,11,66,0,0,0,0,0,16,6.53,224,1989,1060,2,1.3,275,1117,-69,1.83,3.7,4.33,2020,4,350
340,10,7,52,-3,52,0,0,0,0,0,28,3.19,228,1064,-205,19,0.65,92,365,-145,1.83,3.7,4.33,2020,4,512
341,15,7,45,-23,40,2,7,89,67,97,5,1.6,44,190,-107,14,4.86,262,1774,728,1.83,3.7,4.33,2020,4,1424
342,3,9,63,24,72,0,0,0,0,0,7,5.02,257,1770,768,20,0.62,36,128,-40,1.83,3.7,4.33,2020,4,842
343,12,7,51,-2,49,0,0,0,0,0,8,2.76,96,425,-139,2,1.3,275,1117,-69,1.83,3.7,4.33,2020,4,1817
344,5,7,73,22,70,4,2,67,28,71,1,4.85,260,1845,832,25,3.52,257,1547,241,1.83,3.7,4.33,2020,4,724
345,8,9,54,8,54,7,9,47,1,57,9,3.25,296,1357,46,29,1.76,49,203,-124,1.83,3.7,4.33,2020,4,807
346,16,12,45,-20,39,6,9,65,11,66,21,2.67,214,937,-150,16,6.53,224,1989,1060,1.83,3.7,4.33,2020,4,51
347,9,7,51,3,52,14,6,56,-14,45,13,2.71,136,623,-95,3,1.99,36,201,-64,1.83,3.7,4.33,2020,4,1510
348,1,2,95,72,98,17,9,35,-25,36,15,5.99,196,1374,399,4,1.7,22,69,-45,1.83,3.7,4.33,2020,4,1697
349,13,9,42,-6,45,11,8,52,-7,50,18,1.65,234,1249,14,26,1.78,51,240,-137,1.83,3.7,4.33,2020,4,818
350,4,2,67,28,71,13,9,42,-6,45,25,3.52,257,1547,241,18,1.65,234,1249,14,1.83,3.7,4.33,2020,5,981
351,11,8,52,-7,50,10,7,52,-3,52,26,1.78,51,240,-137,28,3.19,228,1064,-205,1.83,3.7,4.33,2020,5,477
352,0,0,0,0,0,9,7,51,3,52,20,0.62,36,128,-40,13,2.71,136,623,-95,1.83,3.7,4.33,2020,5,1830
353,0,0,0,0,0,8,9,54,8,54,2,1.3,275,1117,-69,9,3.25,296,1357,46,1.83,3.7,4.33,2020,5,613
354,0,0,0,0,0,3,9,63,24,72,19,0.65,92,365,-145,7,5.02,257,1770,768,1.83,3.7,4.33,2020,5,1489
355,2,7,89,67,97,5,7,73,22,70,14,4.86,262,1774,728,1,4.85,260,1845,832,1.83,3.7,4.33,2020,5,171
356,14,6,56,-14,45,1,2,95,72,98,3,1.99,36,201,-64,15,5.99,196,1374,399,1.83,3.7,4.33,2020,5,1363
357,7,9,47,1,57,15,7,45,-23,40,29,1.76,49,203,-124,5,1.6,44,190,-107,1.83,3.7,4.33,2020,5,457
358,17,9,35,-25,36,16,12,45,-20,39,4,1.7,22,69,-45,21,2.67,214,937,-150,1.83,3.7,4.33,2020,5,1013
359,6,9,65,11,66,12,7,51,-2,49,16,6.53,224,1989,1060,8,2.76,96,425,-139,1.83,3.7,4.33,2020,5,22
360,16,12,45,-20,39,14,6,56,-14,45,21,2.67,214,937,-150,3,1.99,36,201,-64,1.83,3.7,4.33,2020,5,1755
361,13,9,42,-6,45,17,9,35,-25,36,18,1.65,234,1249,14,4,1.7,22,69,-45,1.83,3.7,4.33,2020,5,875
362,8,9,54,8,54,0,0,0,0,0,9,3.25,296,1357,46,20,0.62,36,128,-40,1.83,3.7,4.33,2020,5,1611
363,5,7,73,22,70,0,0,0,0,0,1,4.85,260,1845,832,2,1.3,275,1117,-69,1.83,3.7,4.33,2020,5,1844
364,3,9,63,24,72,2,7,89,67,97,7,5.02,257,1770,768,14,4.86,262,1774,728,1.83,3.7,4.33,2020,5,612
365,1,2,95,72,98,11,8,52,-7,50,15,5.99,196,1374,399,26,1.78,51,240,-137,1.83,3.7,4.33,2020,5,1593
366,9,7,51,3,52,4,2,67,28,71,13,2.71,136,623,-95,25,3.52,257,1547,241,1.83,3.7,4.33,2020,5,684
367,15,7,45,-23,40,0,0,0,0,0,5,1.6,44,190,-107,19,0.65,92,365,-145,1.83,3.7,4.33,2020,5,1342
368,10,7,52,-3,52,6,9,65,11,66,28,3.19,228,1064,-205,16,6.53,224,1989,1060,1.83,3.7,4.33,2020,5,634
369,12,7,51,-2,49,7,9,47,1,57,8,2.76,96,425,-139,29,1.76,49,203,-124,1.83,3.7,4.33,2020,5,927
370,0,0,0,0,0,16,12,45,-20,39,20,0.62,36,128,-40,21,2.67,214,937,-150,1.83,3.7,4.33,2020,5,518
371,0,0,0,0,0,1,2,95,72,98,19,0.65,92,365,-145,15,5.99,196,1374,399,1.83,3.7,4.33,2020,5,1763
372,17,9,35,-25,36,15,7,45,-23,40,4,1.7,22,69,-45,5,1.6,44,190,-107,1.83,3.7,4.33,2020,5,1166
373,14,6,56,-14,45,8,9,54,8,54,3,1.99,36,201,-64,9,3.25,296,1357,46,1.83,3.7,4.33,2020,5,37
374,2,7,89,67,97,13,9,42,-6,45,14,4.86,262,1774,728,18,1.65,234,1249,14,1.83,3.7,4.33,2020,5,9
375,11,8,52,-7,50,5,7,73,22,70,26,1.78,51,240,-137,1,4.85,260,1845,832,1.83,3.7,4.33,2020,5,296
376,7,9,47,1,57,3,9,63,24,72,29,1.76,49,203,-124,7,5.02,257,1770,768,1.83,3.7,4.33,2020,5,662
377,6,9,65,11,66,9,7,51,3,52,16,6.53,224,1989,1060,13,2.71,136,623,-95,1.83,3.7,4.33,2020,5,897
378,0,0,0,0,0,10,7,52,-3,52,2,1.3,275,1117,-69,28,3.19,228,1064,-205,1.83,3.7,4.33,2020,5,650
379,4,2,67,28,71,12,7,51,-2,49,25,3.52,257,1547,241,8,2.76,96,425,-139,1.83,3.7,4.33,2020,5,801
